MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,VesselType,Status,Length,Width,synthetic
419000102,2025-03-13T17:54:00,18.79337,70.65367,12.9,335.2,335,SYN-TANKER-BRAVO,IMO9000002,84,0,108,44,True
419000102,2025-03-13T17:57:00,18.80369,70.6496,13.0,335.5,335,SYN-TANKER-BRAVO,IMO9000002,84,0,289,50,True
419000102,2025-03-13T18:00:00,18.81291,70.6442,13.3,333.8,335,SYN-TANKER-BRAVO,IMO9000002,84,0,91,24,True
419000102,2025-03-13T18:03:00,18.82314,70.63917,13.1,335.8,335,SYN-TANKER-BRAVO,IMO9000002,84,0,170,47,True
419000102,2025-03-13T18:06:00,18.83384,70.63462,13.3,335.9,335,SYN-TANKER-BRAVO,IMO9000002,84,0,209,58,True
419000102,2025-03-13T18:09:00,18.84251,70.62963,13.0,334.9,335,SYN-TANKER-BRAVO,IMO9000002,84,0,98,24,True
419000102,2025-03-13T18:12:00,18.85222,70.62513,12.5,337.6,335,SYN-TANKER-BRAVO,IMO9000002,84,0,125,22,True
419000102,2025-03-13T18:15:00,18.86233,70.61977,12.7,334.8,335,SYN-TANKER-BRAVO,IMO9000002,84,0,161,15,True
419000102,2025-03-13T18:18:00,18.87271,70.61568,13.1,336.7,335,SYN-TANKER-BRAVO,IMO9000002,84,0,274,37,True
419000102,2025-03-13T18:21:00,18.88158,70.61034,13.3,335.4,335,SYN-TANKER-BRAVO,IMO9000002,84,0,110,51,True
419000102,2025-03-13T18:24:00,18.89178,70.60482,13.0,336.6,335,SYN-TANKER-BRAVO,IMO9000002,84,0,234,33,True
419000102,2025-03-13T18:27:00,18.90141,70.60082,13.1,333.2,335,SYN-TANKER-BRAVO,IMO9000002,84,0,241,35,True
419000102,2025-03-13T18:30:00,18.91088,70.59567,13.0,334.7,335,SYN-TANKER-BRAVO,IMO9000002,84,0,107,22,True
419000102,2025-03-13T18:33:00,18.92145,70.59025,12.9,337.2,335,SYN-TANKER-BRAVO,IMO9000002,84,0,129,46,True
419000102,2025-03-13T18:36:00,18.93073,70.58623,13.0,335.1,335,SYN-TANKER-BRAVO,IMO9000002,84,0,109,47,True
419000102,2025-03-13T18:39:00,18.94145,70.58114,12.9,336.5,335,SYN-TANKER-BRAVO,IMO9000002,84,0,134,28,True
419000102,2025-03-13T18:42:00,18.95092,70.57657,13.1,335.8,335,SYN-TANKER-BRAVO,IMO9000002,84,0,322,38,True
419000102,2025-03-13T18:45:00,18.96049,70.57143,13.3,334.2,335,SYN-TANKER-BRAVO,IMO9000002,84,0,304,36,True
419000102,2025-03-13T18:48:00,18.96972,70.56725,12.9,336.3,335,SYN-TANKER-BRAVO,IMO9000002,84,0,180,41,True
419000102,2025-03-13T18:51:00,18.97952,70.56223,12.7,338.9,335,SYN-TANKER-BRAVO,IMO9000002,84,0,243,40,True
419000102,2025-03-13T18:54:00,18.99066,70.55722,12.7,335.2,335,SYN-TANKER-BRAVO,IMO9000002,84,0,223,42,True
419000102,2025-03-13T18:57:00,18.99902,70.55236,13.1,334.2,335,SYN-TANKER-BRAVO,IMO9000002,84,0,269,39,True
419000102,2025-03-13T19:00:00,19.00801,70.54698,13.3,333.5,335,SYN-TANKER-BRAVO,IMO9000002,84,0,144,35,True
419000102,2025-03-13T19:03:00,19.01916,70.54268,13.4,334.0,335,SYN-TANKER-BRAVO,IMO9000002,84,0,80,33,True
419000102,2025-03-13T19:06:00,19.02978,70.53781,12.7,334.1,335,SYN-TANKER-BRAVO,IMO9000002,84,0,308,59,True
419000102,2025-03-13T19:09:00,19.03923,70.5328,13.1,336.9,335,SYN-TANKER-BRAVO,IMO9000002,84,0,123,54,True
419000102,2025-03-13T19:12:00,19.04928,70.52781,13.1,333.1,335,SYN-TANKER-BRAVO,IMO9000002,84,0,113,18,True
419000102,2025-03-13T19:15:00,19.05799,70.52414,12.8,336.4,335,SYN-TANKER-BRAVO,IMO9000002,84,0,202,52,True
419000102,2025-03-13T19:18:00,19.06771,70.51802,13.0,334.4,335,SYN-TANKER-BRAVO,IMO9000002,84,0,111,51,True
419000102,2025-03-13T19:21:00,19.0777,70.51333,13.0,335.8,335,SYN-TANKER-BRAVO,IMO9000002,84,0,264,56,True
419000102,2025-03-13T19:24:00,19.08727,70.50871,13.0,333.8,335,SYN-TANKER-BRAVO,IMO9000002,84,0,241,32,True
419000102,2025-03-13T19:27:00,19.0974,70.5045,12.9,336.3,335,SYN-TANKER-BRAVO,IMO9000002,84,0,301,35,True
419000102,2025-03-13T19:30:00,19.10736,70.49903,12.9,333.0,335,SYN-TANKER-BRAVO,IMO9000002,84,0,103,29,True
419000102,2025-03-13T19:33:00,19.11787,70.49399,13.1,335.5,335,SYN-TANKER-BRAVO,IMO9000002,84,0,155,39,True
419000102,2025-03-13T19:36:00,19.12662,70.48913,13.0,334.9,335,SYN-TANKER-BRAVO,IMO9000002,84,0,145,28,True
419000102,2025-03-13T19:39:00,19.13611,70.48436,13.1,335.7,335,SYN-TANKER-BRAVO,IMO9000002,84,0,100,19,True
419000102,2025-03-13T19:42:00,19.14713,70.47995,12.7,334.8,335,SYN-TANKER-BRAVO,IMO9000002,84,0,250,18,True
419000102,2025-03-13T19:45:00,19.1566,70.4749,12.7,334.1,335,SYN-TANKER-BRAVO,IMO9000002,84,0,222,48,True
419000102,2025-03-13T19:48:00,19.16571,70.46975,12.6,336.0,335,SYN-TANKER-BRAVO,IMO9000002,84,0,142,46,True
419000102,2025-03-13T19:51:00,19.17602,70.46502,12.7,334.0,335,SYN-TANKER-BRAVO,IMO9000002,84,0,166,14,True
419000102,2025-03-13T19:54:00,19.18564,70.4607,12.8,334.2,335,SYN-TANKER-BRAVO,IMO9000002,84,0,279,43,True
419000102,2025-03-13T19:57:00,19.19544,70.45542,13.2,334.6,335,SYN-TANKER-BRAVO,IMO9000002,84,0,256,58,True
419000102,2025-03-13T20:00:00,19.20523,70.45033,13.1,335.1,335,SYN-TANKER-BRAVO,IMO9000002,84,0,326,55,True
419000102,2025-03-13T20:03:00,19.21589,70.44633,13.1,334.1,335,SYN-TANKER-BRAVO,IMO9000002,84,0,298,57,True
419000102,2025-03-13T20:06:00,19.22519,70.44097,12.9,334.6,335,SYN-TANKER-BRAVO,IMO9000002,84,0,229,45,True
419000102,2025-03-13T20:09:00,19.23383,70.43653,12.8,335.2,335,SYN-TANKER-BRAVO,IMO9000002,84,0,230,41,True
419000102,2025-03-13T20:12:00,19.24437,70.43155,12.9,335.2,335,SYN-TANKER-BRAVO,IMO9000002,84,0,198,15,True
419000102,2025-03-13T20:15:00,19.25414,70.42563,13.1,333.7,335,SYN-TANKER-BRAVO,IMO9000002,84,0,296,17,True
419000102,2025-03-13T20:18:00,19.26459,70.42154,13.0,334.2,335,SYN-TANKER-BRAVO,IMO9000002,84,0,202,46,True
419000102,2025-03-13T20:21:00,19.27374,70.4169,13.0,335.0,335,SYN-TANKER-BRAVO,IMO9000002,84,0,277,36,True
419000102,2025-03-13T20:24:00,19.28289,70.41259,13.2,333.7,335,SYN-TANKER-BRAVO,IMO9000002,84,0,157,29,True
419000102,2025-03-13T20:27:00,19.29302,70.40746,12.8,334.3,335,SYN-TANKER-BRAVO,IMO9000002,84,0,274,15,True
419000102,2025-03-13T20:30:00,19.30359,70.40221,12.8,337.5,335,SYN-TANKER-BRAVO,IMO9000002,84,0,261,40,True
419000102,2025-03-13T20:33:00,19.31354,70.39751,12.9,335.7,335,SYN-TANKER-BRAVO,IMO9000002,84,0,223,47,True
419000102,2025-03-13T20:36:00,19.32285,70.39299,13.3,336.1,335,SYN-TANKER-BRAVO,IMO9000002,84,0,182,40,True
419000102,2025-03-13T20:39:00,19.33234,70.38736,13.3,333.2,335,SYN-TANKER-BRAVO,IMO9000002,84,0,327,47,True
419000102,2025-03-13T20:42:00,19.34313,70.38359,13.2,338.3,335,SYN-TANKER-BRAVO,IMO9000002,84,0,329,50,True
419000102,2025-03-13T20:45:00,19.3517,70.37831,12.6,333.5,335,SYN-TANKER-BRAVO,IMO9000002,84,0,177,16,True
419000102,2025-03-13T20:48:00,19.36221,70.3734,13.3,333.8,335,SYN-TANKER-BRAVO,IMO9000002,84,0,105,32,True
419000102,2025-03-13T20:51:00,19.37135,70.36765,13.0,334.7,335,SYN-TANKER-BRAVO,IMO9000002,84,0,284,20,True
419000102,2025-03-13T20:54:00,19.38209,70.36361,13.0,335.2,335,SYN-TANKER-BRAVO,IMO9000002,84,0,238,51,True
419000102,2025-03-13T20:57:00,19.39073,70.35819,13.1,335.9,335,SYN-TANKER-BRAVO,IMO9000002,84,0,304,29,True
419000102,2025-03-13T21:00:00,19.40107,70.35391,12.8,336.4,335,SYN-TANKER-BRAVO,IMO9000002,84,0,160,55,True
419000102,2025-03-13T21:03:00,19.4111,70.34865,13.1,336.7,335,SYN-TANKER-BRAVO,IMO9000002,84,0,286,23,True
419000102,2025-03-13T21:06:00,19.42098,70.34405,13.0,335.6,335,SYN-TANKER-BRAVO,IMO9000002,84,0,185,55,True
419000102,2025-03-13T21:09:00,19.43057,70.33918,12.7,334.4,335,SYN-TANKER-BRAVO,IMO9000002,84,0,317,55,True
419000102,2025-03-13T21:12:00,19.44068,70.33437,13.1,337.1,335,SYN-TANKER-BRAVO,IMO9000002,84,0,147,53,True
419000102,2025-03-13T21:15:00,19.45009,70.32986,13.1,336.3,335,SYN-TANKER-BRAVO,IMO9000002,84,0,141,40,True
419000102,2025-03-13T21:18:00,19.45975,70.32459,12.7,335.7,335,SYN-TANKER-BRAVO,IMO9000002,84,0,104,30,True
419000102,2025-03-13T21:21:00,19.46972,70.32015,12.9,332.6,335,SYN-TANKER-BRAVO,IMO9000002,84,0,91,16,True
419000102,2025-03-13T21:24:00,19.47959,70.31541,13.5,336.7,335,SYN-TANKER-BRAVO,IMO9000002,84,0,184,54,True
419000102,2025-03-13T21:27:00,19.48928,70.3101,13.1,334.7,335,SYN-TANKER-BRAVO,IMO9000002,84,0,109,28,True
419000102,2025-03-13T21:30:00,19.49913,70.30609,13.3,337.0,335,SYN-TANKER-BRAVO,IMO9000002,84,0,264,59,True
419000102,2025-03-13T21:33:00,19.50921,70.30064,13.1,335.4,335,SYN-TANKER-BRAVO,IMO9000002,84,0,190,27,True
419000102,2025-03-13T21:36:00,19.51894,70.29536,13.1,335.6,335,SYN-TANKER-BRAVO,IMO9000002,84,0,264,18,True
419000102,2025-03-13T21:39:00,19.529,70.29036,13.0,333.9,335,SYN-TANKER-BRAVO,IMO9000002,84,0,312,36,True
419000102,2025-03-13T21:42:00,19.53849,70.28648,12.8,335.9,335,SYN-TANKER-BRAVO,IMO9000002,84,0,115,43,True
419000102,2025-03-13T21:45:00,19.54717,70.28154,12.9,333.6,335,SYN-TANKER-BRAVO,IMO9000002,84,0,295,38,True
419000102,2025-03-13T21:48:00,19.55815,70.27592,12.9,334.7,335,SYN-TANKER-BRAVO,IMO9000002,84,0,95,14,True
419000102,2025-03-13T21:51:00,19.56728,70.27148,13.1,333.0,335,SYN-TANKER-BRAVO,IMO9000002,84,0,85,48,True
419000102,2025-03-13T21:54:00,19.57739,70.26698,13.1,337.3,335,SYN-TANKER-BRAVO,IMO9000002,84,0,227,47,True
419000102,2025-03-13T21:57:00,19.58789,70.26129,13.0,337.6,335,SYN-TANKER-BRAVO,IMO9000002,84,0,266,21,True
419000102,2025-03-13T22:00:00,19.59749,70.25733,12.9,336.1,335,SYN-TANKER-BRAVO,IMO9000002,84,0,289,24,True
419000102,2025-03-13T22:03:00,19.60676,70.25175,13.1,334.8,335,SYN-TANKER-BRAVO,IMO9000002,84,0,168,36,True
419000102,2025-03-13T22:06:00,19.61741,70.24774,12.7,337.6,335,SYN-TANKER-BRAVO,IMO9000002,84,0,318,19,True
419000102,2025-03-13T22:09:00,19.62642,70.24248,12.8,334.6,335,SYN-TANKER-BRAVO,IMO9000002,84,0,291,31,True
419000102,2025-03-13T22:12:00,19.63686,70.23767,13.0,335.3,335,SYN-TANKER-BRAVO,IMO9000002,84,0,209,41,True
419000102,2025-03-13T22:15:00,19.64596,70.23188,12.9,333.4,335,SYN-TANKER-BRAVO,IMO9000002,84,0,269,18,True
419000102,2025-03-13T22:18:00,19.65541,70.22825,12.9,336.1,335,SYN-TANKER-BRAVO,IMO9000002,84,0,301,17,True
419000102,2025-03-13T22:21:00,19.66645,70.22334,13.3,336.1,335,SYN-TANKER-BRAVO,IMO9000002,84,0,259,29,True
419000102,2025-03-13T22:24:00,19.67536,70.21756,13.2,337.4,335,SYN-TANKER-BRAVO,IMO9000002,84,0,110,49,True
419000102,2025-03-13T22:27:00,19.68619,70.21383,13.0,332.3,335,SYN-TANKER-BRAVO,IMO9000002,84,0,272,48,True
419000102,2025-03-13T22:30:00,19.69479,70.20875,13.2,331.7,335,SYN-TANKER-BRAVO,IMO9000002,84,0,89,47,True
419000102,2025-03-13T22:33:00,19.70465,70.20364,13.0,334.3,335,SYN-TANKER-BRAVO,IMO9000002,84,0,143,44,True
419000102,2025-03-13T22:36:00,19.71475,70.19908,12.9,335.2,335,SYN-TANKER-BRAVO,IMO9000002,84,0,216,51,True
419000102,2025-03-13T22:39:00,19.7245,70.19429,12.8,333.9,335,SYN-TANKER-BRAVO,IMO9000002,84,0,326,59,True
419000102,2025-03-13T22:42:00,19.73392,70.18845,13.1,334.0,335,SYN-TANKER-BRAVO,IMO9000002,84,0,198,31,True
419000102,2025-03-13T22:45:00,19.74409,70.18384,13.2,334.6,335,SYN-TANKER-BRAVO,IMO9000002,84,0,269,36,True
419000102,2025-03-13T22:48:00,19.75429,70.1791,12.9,331.2,335,SYN-TANKER-BRAVO,IMO9000002,84,0,213,24,True
419000102,2025-03-13T22:51:00,19.76385,70.17444,13.1,333.6,335,SYN-TANKER-BRAVO,IMO9000002,84,0,120,59,True
419000102,2025-03-13T22:54:00,19.77327,70.16864,13.3,334.6,335,SYN-TANKER-BRAVO,IMO9000002,84,0,98,24,True
419000102,2025-03-13T22:57:00,19.78324,70.16506,13.0,335.1,335,SYN-TANKER-BRAVO,IMO9000002,84,0,327,49,True
419000102,2025-03-13T23:00:00,19.79308,70.15905,13.0,335.0,335,SYN-TANKER-BRAVO,IMO9000002,84,0,329,17,True
419000102,2025-03-13T23:03:00,19.80339,70.15513,12.8,336.2,335,SYN-TANKER-BRAVO,IMO9000002,84,0,274,28,True
419000102,2025-03-13T23:06:00,19.8126,70.15075,13.0,332.7,335,SYN-TANKER-BRAVO,IMO9000002,84,0,303,25,True
419000102,2025-03-13T23:09:00,19.82243,70.14548,12.8,334.9,335,SYN-TANKER-BRAVO,IMO9000002,84,0,263,55,True
419000102,2025-03-13T23:12:00,19.83303,70.14075,12.9,334.1,335,SYN-TANKER-BRAVO,IMO9000002,84,0,226,59,True
419000102,2025-03-13T23:15:00,19.84149,70.13488,13.1,334.0,335,SYN-TANKER-BRAVO,IMO9000002,84,0,304,34,True
419000102,2025-03-13T23:18:00,19.85189,70.13056,12.9,333.0,335,SYN-TANKER-BRAVO,IMO9000002,84,0,309,18,True
419000102,2025-03-13T23:21:00,19.86163,70.12618,12.9,336.0,335,SYN-TANKER-BRAVO,IMO9000002,84,0,136,48,True
419000102,2025-03-13T23:24:00,19.87123,70.12179,12.8,332.4,335,SYN-TANKER-BRAVO,IMO9000002,84,0,175,32,True
419000102,2025-03-13T23:27:00,19.88145,70.11624,13.1,335.5,335,SYN-TANKER-BRAVO,IMO9000002,84,0,93,46,True
419000102,2025-03-13T23:30:00,19.89122,70.11107,12.6,335.1,335,SYN-TANKER-BRAVO,IMO9000002,84,0,312,39,True
419000102,2025-03-13T23:33:00,19.9012,70.10608,13.3,334.2,335,SYN-TANKER-BRAVO,IMO9000002,84,0,323,19,True
419000102,2025-03-13T23:36:00,19.91025,70.10148,12.9,332.6,335,SYN-TANKER-BRAVO,IMO9000002,84,0,112,18,True
419000102,2025-03-13T23:39:00,19.92118,70.09684,13.3,335.6,335,SYN-TANKER-BRAVO,IMO9000002,84,0,195,24,True
419000102,2025-03-13T23:42:00,19.9307,70.09197,13.0,337.1,335,SYN-TANKER-BRAVO,IMO9000002,84,0,128,57,True
419000102,2025-03-13T23:45:00,19.93993,70.08677,13.1,335.4,335,SYN-TANKER-BRAVO,IMO9000002,84,0,211,34,True
419000102,2025-03-13T23:48:00,19.95,70.08249,12.9,331.5,335,SYN-TANKER-BRAVO,IMO9000002,84,0,266,45,True
419000102,2025-03-13T23:51:00,19.9597,70.07667,13.3,333.6,335,SYN-TANKER-BRAVO,IMO9000002,84,0,144,25,True
419000102,2025-03-13T23:54:00,19.9702,70.07249,12.9,335.3,335,SYN-TANKER-BRAVO,IMO9000002,84,0,174,49,True
419000102,2025-03-13T23:57:00,19.97992,70.0669,13.1,335.5,335,SYN-TANKER-BRAVO,IMO9000002,84,0,135,56,True
419000102,2025-03-14T00:00:00,19.98904,70.06278,13.0,334.4,335,SYN-TANKER-BRAVO,IMO9000002,84,0,302,31,True
419000102,2025-03-14T00:03:00,19.99894,70.05776,13.3,339.1,335,SYN-TANKER-BRAVO,IMO9000002,84,0,261,52,True
419000102,2025-03-14T00:06:00,20.00853,70.05241,12.9,334.4,335,SYN-TANKER-BRAVO,IMO9000002,84,0,165,27,True
419000102,2025-03-14T00:09:00,20.01883,70.04845,12.6,336.2,335,SYN-TANKER-BRAVO,IMO9000002,84,0,97,57,True
419000102,2025-03-14T00:12:00,20.02831,70.04303,12.8,335.2,335,SYN-TANKER-BRAVO,IMO9000002,84,0,243,24,True
419000102,2025-03-14T00:15:00,20.03871,70.03908,13.0,336.4,335,SYN-TANKER-BRAVO,IMO9000002,84,0,152,25,True
419000102,2025-03-14T00:18:00,20.0483,70.03421,12.9,335.0,335,SYN-TANKER-BRAVO,IMO9000002,84,0,215,50,True
419000102,2025-03-14T00:21:00,20.05816,70.02912,13.1,334.8,335,SYN-TANKER-BRAVO,IMO9000002,84,0,109,43,True
419000102,2025-03-14T00:24:00,20.06771,70.02414,13.1,337.5,335,SYN-TANKER-BRAVO,IMO9000002,84,0,90,23,True
419000102,2025-03-14T00:27:00,20.078,70.01859,13.3,336.6,335,SYN-TANKER-BRAVO,IMO9000002,84,0,271,53,True
419000102,2025-03-14T00:30:00,20.08736,70.01385,12.9,336.1,335,SYN-TANKER-BRAVO,IMO9000002,84,0,325,34,True
419000102,2025-03-14T00:33:00,20.09695,70.00962,13.0,335.5,335,SYN-TANKER-BRAVO,IMO9000002,84,0,103,51,True
419000102,2025-03-14T00:36:00,20.10651,70.00394,12.9,334.5,335,SYN-TANKER-BRAVO,IMO9000002,84,0,244,22,True
419000102,2025-03-14T00:39:00,20.11676,69.99935,13.0,338.0,335,SYN-TANKER-BRAVO,IMO9000002,84,0,250,21,True
419000102,2025-03-14T00:42:00,20.12659,69.99497,12.8,333.9,335,SYN-TANKER-BRAVO,IMO9000002,84,0,321,19,True
419000102,2025-03-14T00:45:00,20.13651,69.98918,13.1,333.7,335,SYN-TANKER-BRAVO,IMO9000002,84,0,116,49,True
419000102,2025-03-14T00:48:00,20.14624,69.98396,13.2,333.2,335,SYN-TANKER-BRAVO,IMO9000002,84,0,154,42,True
419000102,2025-03-14T00:51:00,20.15536,69.9803,13.0,334.3,335,SYN-TANKER-BRAVO,IMO9000002,84,0,213,35,True
419000102,2025-03-14T00:54:00,20.16547,69.97448,12.8,334.7,335,SYN-TANKER-BRAVO,IMO9000002,84,0,168,26,True
419000102,2025-03-14T00:57:00,20.17528,69.97047,13.2,335.8,335,SYN-TANKER-BRAVO,IMO9000002,84,0,190,50,True
419000102,2025-03-14T01:00:00,20.18515,69.96662,13.1,335.1,335,SYN-TANKER-BRAVO,IMO9000002,84,0,284,40,True
419000102,2025-03-14T01:03:00,20.19511,69.9608,12.7,332.2,335,SYN-TANKER-BRAVO,IMO9000002,84,0,191,24,True
419000102,2025-03-14T01:06:00,20.20453,69.95571,12.8,334.9,335,SYN-TANKER-BRAVO,IMO9000002,84,0,151,18,True
419000102,2025-03-14T01:09:00,20.2146,69.95058,12.9,334.5,335,SYN-TANKER-BRAVO,IMO9000002,84,0,106,52,True
419000102,2025-03-14T01:12:00,20.22458,69.94622,13.0,334.3,335,SYN-TANKER-BRAVO,IMO9000002,84,0,146,34,True
419000102,2025-03-14T01:15:00,20.23413,69.94122,13.1,335.9,335,SYN-TANKER-BRAVO,IMO9000002,84,0,309,50,True
419000102,2025-03-14T01:18:00,20.24411,69.93553,12.9,335.0,335,SYN-TANKER-BRAVO,IMO9000002,84,0,120,55,True
419000102,2025-03-14T01:21:00,20.25421,69.93169,13.0,333.3,335,SYN-TANKER-BRAVO,IMO9000002,84,0,114,46,True
419000102,2025-03-14T01:24:00,20.26456,69.92629,13.0,333.6,335,SYN-TANKER-BRAVO,IMO9000002,84,0,93,32,True
419000102,2025-03-14T01:27:00,20.27318,69.92196,13.1,336.4,335,SYN-TANKER-BRAVO,IMO9000002,84,0,288,45,True
419000102,2025-03-14T01:30:00,20.284,69.91647,13.2,332.8,335,SYN-TANKER-BRAVO,IMO9000002,84,0,160,20,True
419000102,2025-03-14T01:33:00,20.29377,69.91218,13.0,333.8,335,SYN-TANKER-BRAVO,IMO9000002,84,0,195,21,True
419000102,2025-03-14T01:36:00,20.30232,69.90657,12.9,335.4,335,SYN-TANKER-BRAVO,IMO9000002,84,0,117,14,True
419000102,2025-03-14T01:39:00,20.31303,69.90276,13.1,331.9,335,SYN-TANKER-BRAVO,IMO9000002,84,0,141,46,True
419000102,2025-03-14T01:42:00,20.32263,69.89737,12.9,335.2,335,SYN-TANKER-BRAVO,IMO9000002,84,0,117,49,True
419000102,2025-03-14T01:45:00,20.33271,69.89214,13.4,334.5,335,SYN-TANKER-BRAVO,IMO9000002,84,0,259,30,True
419000102,2025-03-14T01:48:00,20.34215,69.88719,13.2,335.4,335,SYN-TANKER-BRAVO,IMO9000002,84,0,304,16,True
419000102,2025-03-14T01:51:00,20.35223,69.88241,13.3,335.6,335,SYN-TANKER-BRAVO,IMO9000002,84,0,268,55,True
419000102,2025-03-14T01:54:00,20.36133,69.87761,13.3,335.7,335,SYN-TANKER-BRAVO,IMO9000002,84,0,275,16,True
419000102,2025-03-14T01:57:00,20.3712,69.87273,13.2,334.8,335,SYN-TANKER-BRAVO,IMO9000002,84,0,84,38,True
419000102,2025-03-14T02:00:00,20.38113,69.86757,12.8,337.2,335,SYN-TANKER-BRAVO,IMO9000002,84,0,86,42,True
419000102,2025-03-14T02:03:00,20.39094,69.86362,13.1,332.1,335,SYN-TANKER-BRAVO,IMO9000002,84,0,300,35,True
419000102,2025-03-14T02:06:00,20.40089,69.85805,12.8,336.5,335,SYN-TANKER-BRAVO,IMO9000002,84,0,228,49,True
419000102,2025-03-14T02:09:00,20.41111,69.85329,12.6,334.0,335,SYN-TANKER-BRAVO,IMO9000002,84,0,316,58,True
419000102,2025-03-14T02:12:00,20.4206,69.84829,13.1,334.4,335,SYN-TANKER-BRAVO,IMO9000002,84,0,131,44,True
419000102,2025-03-14T02:15:00,20.43066,69.84248,12.8,335.5,335,SYN-TANKER-BRAVO,IMO9000002,84,0,91,50,True
419000102,2025-03-14T02:18:00,20.43999,69.83868,12.7,332.9,335,SYN-TANKER-BRAVO,IMO9000002,84,0,296,20,True
419000102,2025-03-14T02:21:00,20.44975,69.83369,13.0,336.4,335,SYN-TANKER-BRAVO,IMO9000002,84,0,249,37,True
419000102,2025-03-14T02:24:00,20.45912,69.82906,13.2,337.4,335,SYN-TANKER-BRAVO,IMO9000002,84,0,279,35,True
419000102,2025-03-14T02:27:00,20.46952,69.82384,12.9,335.1,335,SYN-TANKER-BRAVO,IMO9000002,84,0,246,39,True
419000102,2025-03-14T02:30:00,20.47926,69.81984,13.0,334.6,335,SYN-TANKER-BRAVO,IMO9000002,84,0,314,18,True
419000102,2025-03-14T02:33:00,20.48903,69.81505,12.6,335.3,335,SYN-TANKER-BRAVO,IMO9000002,84,0,99,36,True
419000102,2025-03-14T02:36:00,20.49833,69.80944,12.7,334.1,335,SYN-TANKER-BRAVO,IMO9000002,84,0,87,35,True
419000102,2025-03-14T02:39:00,20.50883,69.80417,12.8,337.3,335,SYN-TANKER-BRAVO,IMO9000002,84,0,155,57,True
419000102,2025-03-14T02:42:00,20.51783,69.79987,12.9,336.6,335,SYN-TANKER-BRAVO,IMO9000002,84,0,123,46,True
419000102,2025-03-14T02:45:00,20.52783,69.79454,12.9,335.7,335,SYN-TANKER-BRAVO,IMO9000002,84,0,253,15,True
419000102,2025-03-14T02:48:00,20.53821,69.78942,12.7,337.1,335,SYN-TANKER-BRAVO,IMO9000002,84,0,241,42,True
419000102,2025-03-14T02:51:00,20.54763,69.78477,12.7,333.3,335,SYN-TANKER-BRAVO,IMO9000002,84,0,108,49,True
419000102,2025-03-14T02:54:00,20.55756,69.77952,13.3,334.0,335,SYN-TANKER-BRAVO,IMO9000002,84,0,244,50,True
419000102,2025-03-14T02:57:00,20.56775,69.77552,13.0,335.4,335,SYN-TANKER-BRAVO,IMO9000002,84,0,313,23,True
419000102,2025-03-14T03:00:00,20.57711,69.76997,13.0,335.7,335,SYN-TANKER-BRAVO,IMO9000002,84,0,83,32,True
419000102,2025-03-14T03:03:00,20.58695,69.76547,12.9,335.6,335,SYN-TANKER-BRAVO,IMO9000002,84,0,257,20,True
419000102,2025-03-14T03:06:00,20.59697,69.76033,12.4,336.9,335,SYN-TANKER-BRAVO,IMO9000002,84,0,136,40,True
419000102,2025-03-14T03:09:00,20.60681,69.75603,12.9,334.8,335,SYN-TANKER-BRAVO,IMO9000002,84,0,220,22,True
419000102,2025-03-14T03:12:00,20.61706,69.75047,13.0,334.4,335,SYN-TANKER-BRAVO,IMO9000002,84,0,173,56,True
419000103,2025-03-13T22:05:00,19.29937,70.88717,13.8,270.9,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,146,19,True
419000103,2025-03-13T22:08:00,19.30015,70.87557,14.0,268.0,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,317,51,True
419000103,2025-03-13T22:11:00,19.30052,70.86293,14.1,268.9,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,303,24,True
419000103,2025-03-13T22:14:00,19.30002,70.84994,14.3,272.4,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,281,46,True
419000103,2025-03-13T22:17:00,19.30028,70.83798,13.9,271.2,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,89,30,True
419000103,2025-03-13T22:20:00,19.30037,70.82585,13.7,273.2,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,268,50,True
419000103,2025-03-13T22:23:00,19.301,70.81374,14.1,271.0,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,297,18,True
419000103,2025-03-13T22:26:00,19.3,70.80116,13.9,269.1,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,284,18,True
419000103,2025-03-13T22:29:00,19.3005,70.78956,14.2,269.1,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,268,39,True
419000103,2025-03-13T22:32:00,19.30049,70.77756,14.0,269.8,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,262,43,True
419000103,2025-03-13T22:35:00,19.29992,70.76464,13.6,269.8,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,192,30,True
419000103,2025-03-13T22:38:00,19.29983,70.75178,14.0,271.7,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,137,51,True
419000103,2025-03-13T22:41:00,19.29958,70.7394,14.3,271.6,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,127,52,True
419000103,2025-03-13T22:44:00,19.29942,70.72678,13.9,270.9,270,SYN-CARGO-CHARLIE,IMO9000003,70,0,237,15,True
